,Year,Temperature Anomaly (°C),CO2 Emitted (GtC/yr),Sulfur Emitted (MtS/yr),CO2 Concentration (ppm),ERF (W/m2),Reward
52,2075.0,1.8946093320846558,-2.6856510639190674,100.55101776123047,450.908447265625,3.0816569328308105,-1862.0319096196954
53,2076.0,1.9675911664962769,-2.8042666912078857,100.21015167236328,450.1061096191406,3.0725080966949463,-1887.2145360239076
54,2077.0,2.1097803115844727,-2.922882318496704,99.86927795410156,449.31781005859375,3.0621414184570312,-2016.0870514119522
55,2078.0,1.8266520500183105,-3.0414979457855225,99.52840423583984,448.5511779785156,3.0604310035705566,-1873.2758565128852
56,2079.0,1.832791805267334,-3.160113573074341,99.18753814697266,447.7476806640625,3.081188917160034,-1883.1560285920425
57,2080.0,1.9575345516204834,-3.278729200363159,98.84666442871094,446.94671630859375,3.089036464691162,-1920.0471260320683
58,2081.0,2.0548453330993652,-3.3973448276519775,98.50579071044922,446.16290283203125,3.0835230350494385,-1997.8397792977971
59,2082.0,1.9710723161697388,-3.4893226623535156,97.97129821777344,445.3943786621094,3.0719473361968994,-1946.719361464412
60,2083.0,2.0085883140563965,-3.5813002586364746,97.43680572509766,444.6197814941406,3.059267282485962,-1973.9464479844162
61,2084.0,2.008127212524414,-3.6732780933380127,96.90231323242188,443.85211181640625,3.039443016052246,-1985.3518751313175
62,2085.0,1.8563162088394165,-3.7652556896209717,96.36782836914062,443.0868225097656,3.017592668533325,-1956.0597871237417
63,2086.0,1.837935209274292,-3.8572335243225098,95.83333587646484,442.3085632324219,2.999067783355713,-1963.3222400130505
64,2087.0,1.7526748180389404,-3.9492111206054688,95.29884338378906,441.5303039550781,2.986100196838379,-1955.2136965323919
65,2088.0,1.7609920501708984,-4.041188716888428,94.76435089111328,440.7455749511719,2.9826557636260986,-1968.3145420708058
66,2089.0,2.011648178100586,-4.133166790008545,94.2298583984375,439.9630126953125,2.9846675395965576,-2046.4807739302178
67,2090.0,1.9288997650146484,-4.225144386291504,93.69536590576172,439.2027282714844,2.9904730319976807,-2029.9279101291258
68,2091.0,1.8463026285171509,-4.317121982574463,93.16087341308594,438.4376220703125,3.0107386112213135,-2022.9597633505075
69,2092.0,1.9259260892868042,-4.36541748046875,92.9270248413086,437.6728515625,3.0288074016571045,-2052.8832330769233
70,2093.0,1.9752098321914673,-4.413712978363037,92.69317626953125,436.9195556640625,3.025161027908325,-2076.2500188945046
71,2094.0,1.8714028596878052,-4.462008476257324,92.4593276977539,436.1750793457031,2.998274564743042,-2064.346804632741
72,2095.0,1.9645096063613892,-4.510303974151611,92.22547912597656,435.4295959472656,2.973982095718384,-2097.7679082195805
73,2096.0,1.8750051259994507,-4.558599472045898,91.99163055419922,434.6941833496094,2.943126678466797,-2089.0075145674996
74,2097.0,1.8718247413635254,-4.6068949699401855,91.75778198242188,433.9586181640625,2.9245903491973877,-2100.0955450720407
75,2098.0,1.8524422645568848,-4.655190467834473,91.52394104003906,433.22698974609375,2.9099855422973633,-2107.325057786166
76,2099.0,1.6888322830200195,-4.70348596572876,91.29009246826172,432.498291015625,2.9043567180633545,-2080.8266601272953
77,2100.0,1.8837746381759644,-4.751781463623047,91.05624389648438,431.76556396484375,2.9186418056488037,-2137.650269982025
78,2101.0,1.8327339887619019,-4.800076961517334,90.82239532470703,431.0439758300781,2.9274771213531494,-2109.6481773182772
79,2102.0,1.8942092657089233,-4.704075336456299,90.63044738769531,430.3421325683594,2.9310741424560547,-2106.9479715519474
80,2103.0,1.9697957038879395,-4.608073711395264,90.43850708007812,429.6628112792969,2.9171226024627686,-2108.669744207383
81,2104.0,2.0375988483428955,-4.512072563171387,90.24656677246094,429.005615234375,2.897770881652832,-2138.8195577509928
