,Year,Temperature Anomaly (°C),CO2 Emitted (GtC/yr),Sulfur Emitted (MtS/yr),CO2 Concentration (ppm),ERF (W/m2),Reward
52,2075.0,1.916236162185669,-2.6856510639190674,100.55101776123047,446.53472900390625,3.0211851596832275,-1872.46631090378
53,2076.0,1.9848723411560059,-2.8042666912078857,100.21015167236328,445.75714111328125,3.012619733810425,-1896.6952406430828
54,2077.0,2.1231343746185303,-2.922882318496704,99.86927795410156,444.9910888671875,3.002790689468384,-2035.2335992307667
55,2078.0,1.8364547491073608,-3.0414979457855225,99.52840423583984,444.24420166015625,3.001572608947754,-1881.4597715566126
56,2079.0,1.8393864631652832,-3.160113573074341,99.18753814697266,443.4611511230469,3.0228118896484375,-1890.7351473396573
57,2080.0,1.9612305164337158,-3.278729200363159,98.84666442871094,442.6793518066406,3.031109571456909,-1926.8027867014948
58,2081.0,2.055920362472534,-3.3973448276519775,98.50579071044922,441.91290283203125,3.0260109901428223,-2004.7959830309733
59,2082.0,1.9697774648666382,-3.4893226623535156,97.97129821777344,441.1603698730469,3.0148208141326904,-1952.4721298237705
60,2083.0,2.0051515102386475,-3.5813002586364746,97.43680572509766,440.40155029296875,3.002509355545044,-1976.4586080140998
61,2084.0,2.002753973007202,-3.6732780933380127,96.90231323242188,439.6488342285156,2.9830312728881836,-1985.9540613432805
62,2085.0,1.8491922616958618,-3.7652556896209717,96.36782836914062,438.8980407714844,2.9615085124969482,-1960.816140769148
63,2086.0,1.8292298316955566,-3.8572335243225098,95.83333587646484,438.1344909667969,2.94330096244812,-1967.8405340688842
64,2087.0,1.7425405979156494,-3.9492111206054688,95.29884338378906,437.37060546875,2.9306342601776123,-1959.6196718360893
65,2088.0,1.7495667934417725,-4.041188716888428,94.76435089111328,436.6002502441406,2.927478790283203,-1972.4830999129456
66,2089.0,1.999056100845337,-4.133166790008545,94.2298583984375,435.8316345214844,2.9297637939453125,-2040.678950101402
67,2090.0,1.9152511358261108,-4.225144386291504,93.69536590576172,435.0838623046875,2.9358177185058594,-2033.3831265808044
68,2091.0,1.8316981792449951,-4.317121982574463,93.16087341308594,434.3314208984375,2.9563233852386475,-2026.3569884275037
69,2092.0,1.910457730293274,-4.36541748046875,92.9270248413086,433.5794982910156,2.9746248722076416,-2056.0100870417036
70,2093.0,1.9589595794677734,-4.413712978363037,92.69317626953125,432.83843994140625,2.9711971282958984,-2079.1404265876376
71,2094.0,1.8544447422027588,-4.462008476257324,92.4593276977539,432.10589599609375,2.9445178508758545,-2067.293518336168
72,2095.0,1.9469112157821655,-4.510303974151611,92.22547912597656,431.3725891113281,2.9204275608062744,-2100.4308918839533
73,2096.0,1.8568265438079834,-4.558599472045898,91.99163055419922,430.6488342285156,2.8897616863250732,-2091.757524398956
74,2097.0,1.8531211614608765,-4.6068949699401855,91.75778198242188,429.9251708984375,2.871410846710205,-2102.7093558386136
75,2098.0,1.8332630395889282,-4.655190467834473,91.52394104003906,429.20526123046875,2.8569836616516113,-2109.925570084532
76,2099.0,1.6692222356796265,-4.70348596572876,91.29009246826172,428.48828125,2.8515257835388184,-2083.675382276117
77,2100.0,1.8637747764587402,-4.751781463623047,91.05624389648438,427.7677917480469,2.8659820556640625,-2140.060609691431
78,2101.0,1.8123798370361328,-4.800076961517334,90.82239532470703,427.0575256347656,2.8749728202819824,-2112.129318274819
79,2102.0,1.8735336065292358,-4.704075336456299,90.63044738769531,426.3670654296875,2.878723621368408,-2109.2676262638465
80,2103.0,1.948827862739563,-4.608073711395264,90.43850708007812,425.69879150390625,2.8649189472198486,-2110.7672177732693
81,2104.0,2.0163650512695312,-4.512072563171387,90.24656677246094,425.05224609375,2.845707416534424,-2123.7724423235
