,Year,Temperature Anomaly (°C),CO2 Emitted (GtC/yr),Sulfur Emitted (MtS/yr),CO2 Concentration (ppm),ERF (W/m2),Reward
17,2040.0,1.6316360235214233,23.265457153320312,127.74439239501953,455.58807373046875,3.0821969509124756,166.98052226125648
18,2041.0,1.8333600759506226,22.193750381469727,126.50116729736328,456.5144348144531,3.0820555686950684,121.58698047383317
19,2042.0,1.9922252893447876,21.02741050720215,125.18093872070312,457.4644775390625,3.082624673843384,84.75250978541999
20,2043.0,1.965341329574585,19.86107063293457,123.8607177734375,458.3883056640625,3.095123291015625,89.95199674861352
21,2044.0,1.8797394037246704,18.694732666015625,122.54049682617188,459.17596435546875,3.121587038040161,108.41960714893042
22,2045.0,1.947008728981018,17.528392791748047,121.22027587890625,459.80303955078125,3.1649372577667236,22.358976695737258
23,2046.0,1.9521057605743408,16.36205291748047,119.9000473022461,460.3589172363281,3.207361936569214,-91.15136644765033
24,2047.0,1.9784364700317383,15.19571304321289,118.57982635498047,460.8084411621094,3.2461888790130615,-209.47984756996865
25,2048.0,2.000631809234619,14.029374122619629,117.25960540771484,461.16363525390625,3.271821975708008,-327.4605672205361
26,2049.0,2.0096323490142822,12.86303424835205,115.93938446044922,461.42236328125,3.2712833881378174,-449.1471197336636
27,2050.0,2.0345706939697266,11.696695327758789,114.6191635131836,461.5788879394531,3.251192331314087,-587.2502081128091
28,2051.0,2.0582635402679443,10.530355453491211,113.29893493652344,461.6412048339844,3.2317514419555664,-720.6019617738132
29,2052.0,2.1059446334838867,9.326272010803223,112.56922149658203,461.6038818359375,3.2160990238189697,-878.8789013776855
30,2053.0,1.875150203704834,8.122188568115234,111.8395004272461,461.4765319824219,3.2010576725006104,-851.2524416997725
31,2054.0,1.8575423955917358,6.918105602264404,111.10978698730469,461.1492004394531,3.204329490661621,-956.047074530074
32,2055.0,1.8595175743103027,5.714022636413574,110.38006591796875,460.7186279296875,3.2143752574920654,-1065.2217739714042
33,2056.0,1.908794641494751,4.509939193725586,109.65034484863281,460.19305419921875,3.233126640319824,-1185.121720947148
34,2057.0,1.8064560890197754,3.3058559894561768,108.9206314086914,459.588623046875,3.238772392272949,-1270.7568165832085
35,2058.0,2.0248165130615234,2.1017727851867676,108.19091033935547,458.8516540527344,3.2377054691314697,-1448.666513952624
36,2059.0,2.0633862018585205,0.8976895809173584,107.46118927001953,458.08856201171875,3.2249183654785156,-1597.3097669377096
37,2060.0,1.9881398677825928,-0.3063936233520508,106.73147583007812,457.2342224121094,3.2045183181762695,-1638.6701307313726
38,2061.0,1.90345299243927,-1.51047682762146,106.00175476074219,456.2578125,3.176172971725464,-1728.8784839118127
39,2062.0,1.8951913118362427,-1.6070425510406494,105.59303283691406,455.29888916015625,3.150918960571289,-1731.866373368349
40,2063.0,1.8787494897842407,-1.674169898033142,105.1843032836914,454.3761901855469,3.129866123199463,-1736.5916966522407
41,2064.0,1.9817955493927002,-1.7412972450256348,104.77558135986328,453.48211669921875,3.1161229610443115,-1768.649769760592
42,2065.0,1.8442355394363403,-1.808424472808838,104.36685943603516,452.6380310058594,3.1042561531066895,-1746.1112717056703
43,2066.0,1.9170660972595215,-1.8755518198013306,103.9581298828125,451.7875671386719,3.116936206817627,-1771.2018709123747
44,2067.0,1.9693219661712646,-1.9426791667938232,103.54940795898438,450.9725646972656,3.1316964626312256,-1791.7777579063818
45,2068.0,2.1464734077453613,-2.0098063945770264,103.14067840576172,450.1844482421875,3.140272617340088,-1958.2180340969312
46,2069.0,2.04018235206604,-2.0769338607788086,102.7319564819336,449.441162109375,3.1287567615509033,-1858.012166509145
47,2070.0,1.9711910486221313,-2.1440610885620117,102.32323455810547,448.691650390625,3.113065004348755,-1818.9684686922517
48,2071.0,1.9746222496032715,-2.211188316345215,101.91450500488281,447.9415588378906,3.08785343170166,-1828.4867194561168
49,2072.0,1.969009518623352,-2.329803943634033,101.5736312866211,447.1954345703125,3.0629708766937256,-1836.2673002775518
50,2073.0,1.8919990062713623,-2.4484198093414307,101.2327651977539,446.4511413574219,3.045628309249878,-1827.3209897970223
51,2074.0,1.9399089813232422,-2.567035436630249,100.89189147949219,445.6976623535156,3.030496835708618,-1846.8508987408154
52,2075.0,1.8323959112167358,-2.6856510639190674,100.55101776123047,444.9530029296875,3.0123186111450195,-1830.6986001584196
53,2076.0,1.9064120054244995,-2.8042666912078857,100.21015167236328,444.19476318359375,3.003441333770752,-1856.1298710886833
54,2077.0,2.0495455265045166,-2.922882318496704,99.86927795410156,443.44775390625,2.9933226108551025,-1937.388523228817
55,2078.0,1.7672770023345947,-3.0414979457855225,99.52840423583984,442.7190856933594,2.9918298721313477,-1841.2818770622287
56,2079.0,1.7742072343826294,-3.160113573074341,99.18753814697266,441.9561767578125,3.0128419399261475,-1850.997375264431
57,2080.0,1.8996763229370117,-3.278729200363159,98.84666442871094,441.1944580078125,3.020934820175171,-1888.2582920352334
58,2081.0,1.997651219367981,-3.3973448276519775,98.50579071044922,440.4471740722656,3.0156428813934326,-1922.5143182844988
59,2082.0,1.914484977722168,-3.4893226623535156,97.97129821777344,439.7131042480469,3.004271984100342,-1914.6967550525378
60,2083.0,1.9525585174560547,-3.5813002586364746,97.43680572509766,438.97320556640625,2.9918060302734375,-1935.011796210836
61,2084.0,1.9526095390319824,-3.6732780933380127,96.90231323242188,438.23907470703125,2.9721882343292236,-1946.573167900288
62,2085.0,1.8012696504592896,-3.7652556896209717,96.36782836914062,437.50665283203125,2.950543165206909,-1922.6891766778217
63,2086.0,1.7833256721496582,-3.8572335243225098,95.83333587646484,436.7623596191406,2.932241678237915,-1929.5568226566459
64,2087.0,1.698470950126648,-3.9492111206054688,95.29884338378906,436.0176086425781,2.919497489929199,-1920.615820637303
65,2088.0,1.7071659564971924,-4.041188716888428,94.76435089111328,435.26666259765625,2.916285276412964,-1933.3894435290943
66,2089.0,1.958173394203186,-4.133166790008545,94.2298583984375,434.5171813964844,2.9185256958007812,-2003.3318277839358
67,2090.0,1.875747561454773,-4.225144386291504,93.69536590576172,433.78668212890625,2.9245269298553467,-1995.3168752848537
68,2091.0,1.7934497594833374,-4.317121982574463,93.16087341308594,433.0517578125,2.944997787475586,-1987.4450150661478
69,2092.0,1.8733536005020142,-4.36541748046875,92.9270248413086,432.317626953125,2.9632821083068848,-2017.4738795258916
70,2093.0,1.922898769378662,-4.413712978363037,92.69317626953125,431.5935974121094,2.959840774536133,-2040.8557469217267
71,2094.0,1.8193353414535522,-4.462008476257324,92.4593276977539,430.8775329589844,2.9331533908843994,-2027.8816941300654
72,2095.0,1.9126715660095215,-4.510303974151611,92.22547912597656,430.1610412597656,2.909071683883667,-2061.5100141206376
73,2096.0,1.8233819007873535,-4.558599472045898,91.99163055419922,429.4532775878906,2.878415584564209,-2051.809874302641
74,2097.0,1.8204048871994019,-4.6068949699401855,91.75778198242188,428.745849609375,2.8600878715515137,-2062.419833903741
75,2098.0,1.8012148141860962,-4.655190467834473,91.52394104003906,428.04193115234375,2.845690965652466,-2069.100738640986
76,2099.0,1.6377876996994019,-4.70348596572876,91.29009246826172,427.3407287597656,2.840270757675171,-2040.9704563595185
77,2100.0,1.8329063653945923,-4.751781463623047,91.05624389648438,426.6366271972656,2.8547821044921875,-2098.625433511489
78,2101.0,1.7820318937301636,-4.800076961517334,90.82239532470703,425.94134521484375,2.863818407058716,-2069.783441446194
79,2102.0,1.8436657190322876,-4.704075336456299,90.63044738769531,425.2658996582031,2.867623805999756,-2067.07010796452
80,2103.0,1.919403076171875,-4.608073711395264,90.43850708007812,424.6120300292969,2.8538742065429688,-2068.846559103549
81,2104.0,1.9873497486114502,-4.512072563171387,90.24656677246094,423.979248046875,2.834717273712158,-2069.0494458187686
